id|source_id|attrib|object|value|
319261210519221168|2|name|206|Vocal Jam|
319339962255442828|0|lat|76|47.6062095|
319397914355065583|0|state|413|NY|
319461290079481975|5|date|25|2009-09-30|
319488228250447563|3|date|217|1999-05-05|
|
319828193886709164|3|date|1162|2009-10-29|
320253232653084382|3|venue_id|750|412|
320587680174678836|0|city|329|Washington|
320696890565146037|0|created_at|14|Sat Nov 14 23:21:48 UTC 2009|
320785278240505699|0|state|61|IL|
|
320895767614936168|2|author|95|The Disco Biscuits|
|
321120119305670738|4|created_at|8|2010-01-11T05:44:42Z|
321121204793748402|2|name|225|The Safety Dance|
321280045487172863|2|updated_at|231|2009-11-14T23:51:50Z|
321438358141797915|3|venue_id|91|16|
321461430754999359|0|updated_at|268|Sat Nov 14 23:42:50 UTC 2009|
321616708070268143|0|lat|436|40.7142691|
321704216169090099|0|created_at|332|Sat Nov 14 23:46:13 UTC 2009|
321912501806647941|0|city|285|Fairfield|
|
|
322229445866044640|0|lat|501|33.1678941|
322407405751323556|0|city|474|Northampton|
322517531049975500|0|pt_id|85|515|
322527087693699688|0|lng|341|-71.1447732|
322551139474550888|3|venue_id|138|95|
322640993173268690|0|updated_at|36|Sat Nov 14 23:22:27 UTC 2009|
322756355958639735|3|date|826|2004-11-27|
322793189273855901|2|created_at|101|2009-11-14T23:15:55Z|
322803720603500290|0|created_at|277|Sat Nov 14 23:43:27 UTC 2009|
322806210040393173|2|name|241|Little Red Rooster|
|
322894391593350570|3|tour_id|5|1|
|
322996976753122350|0|name|330|Phi Sigma Kappa - University Of Pennsylvania|
323067728544686992|3|date|944|2007-03-10|
323169688789475703|2|original|242|false|
323200714390480825|0|pt_id|105|850|
323393070870580156|0|name|260|Chester's Place|
323624123185266124|0|name|457|Higher Ground|
323633196485359882|0|name|525|Innsbrook Pavillion|
323898937915890207|3|tour_id|615|4|
323916338068596763|2|pt_id|258|263|
324188224749751139|0|lat|304|40.331203|
324393385979605063|0|lng|60|-90.224967|
324420743228559277|3|name|1034|Camp Bisco 7|
|
324819778677460486|2|pt_id|268|271|
324837881866834437|0|lng|235|-87.6900587|
324867712241812370|3|venue_id|578|45|
324878483579068876|4|created_at|19|2010-01-11T05:44:43Z|
324909666982032961|0|pt_id|70|818|
324928055373431884|0|city|353|Cincinnati|
325042898623634447|0|updated_at|467|Sat Nov 14 23:55:13 UTC 2009|
325044944584159456|2|original|157|false|
325049726458282331|3|venue_id|1092|538|
325126740313174038|0|state|420|NJ|
325145204059613374|3|name|1114|Camp Bisco 8|
325246117817135183|0|name|14|Recher Theatre|
325375258931294813|3|venue_id|625|12|
325386020081178038|3|venue_id|842|447|
325401800485252484|3|date|309|1998-02-14|
325402779413306962|5|thumbnail|87|http://lh6.ggpht.com/_D2jwmE6y1Mc/SYEPhgKDIHE/AAAAAAAAAME/LWLiGIKuQvk/s160-c/20081227NokiaTheatreNYCDrewGranchelli.jpg|
325429264558152451|5|title|84|Calvin Theatre, Northampton, MA|
325467095917927051|2|pt_id|34|34|
325480924351333694|2|active|49|true|
|
325716058668083951|2|author|152|Trey Anastasio|
325719066756030616|0|name|452|Aragon Ballroom|
325843087704100678|2|active|179|true|
325861026611988889|0|state|297|MA|
326094810613579948|3|venue_id|74|31|
326179898051949811|0|updated_at|519|Sat Nov 14 23:59:48 UTC 2009|
|
326703431174120715|2|created_at|153|2009-11-14T23:16:58Z|
|
326943343332426190|0|pt_id|286|1044|
327089377393764259|0|state|531|WI|
327153485146314465|0|name|178|Graffiti Showcase|
327237154640927792|2|active|40|true|
327267765336434262|2|author|64|The Disco Biscuits|
|
|
327345441518965652|3|date|457|1997-02-13|
327358701861915854|0|state|267|NJ|
327387906025779946|2|original|131|false|
327425314722970592|3|date|206|1999-04-21|
327464424148268381|3|tour_id|714|8|
327585253418469630|3|date|569|1997-11-20|
327687123899628540|0|created_at|362|Sat Nov 14 23:47:46 UTC 2009|
327752305226764843|0|pt_id|377|1237|
327813289995111209|3|tour_id|835|15|
327878590258043659|0|name|203|8x10 Club|
327961881329775474|3|venue_id|171|120|
327984648389530612|2|name|82|Spectacle|
|
|
328551353331978567|0|lng|31|-122.0307963|
328644685591540572|0|updated_at|8|Sat Nov 14 23:21:39 UTC 2009|
328704334322022248|1|first_show_date|8|2002-12-27|
328729087635277670|0|updated_at|333|Sat Nov 14 23:46:21 UTC 2009|
328785057633933282|3|venue_id|518|279|
328862012786436431|5|date|85|2008-12-31|
|
329019206149913997|2|original|252|true|
329077945114342489|2|original|302|true|
329123800849973417|3|date|331|1998-04-02|
329238327763391194|5|title|43|House of Blues, Cleveland, OH|
329264039421321078|2|pt_id|86|86|
329285260257187930|0|state|382|VA|
|
329429711744735319|2|name|98|Vassillios|
329430662621510198|0|lat|102|42.4406284|
329506359031544130|2|name|76|Smoothie King|
329542272966122599|2|created_at|175|2009-11-14T23:17:16Z|
329552341316204274|0|lat|189|34.3664951|
329585183407200068|4|post_type|10|Tweet|
|
329695262606489025|2|created_at|52|2009-11-14T23:15:03Z|
329786236801390985|5|venue_id|73|521|
329831776205907849|0|lat|159|38.4192496|
329863089972825315|3|venue_id|866|458|
329876517945061717|2|author|129|Allman Brothers Band|
330032298355008750|2|name|280|Strobelights and Martinis|
330063396167814876|2|original|152|false|
330479373337268280|0|city|254|Chico|
330543621483756030|0|lng|268|-73.7562317|
330545232538690766|0|name|270|Delta Epilson - Carnegie Mellon University|
330636764761002968|0|pt_id|96|842|
330641502727348404|0|city|357|New Orleans|
330768223525073003|3|venue_id|146|99|
330903474985432756|0|name|251|Second Story|
330940281548579047|3|date|339|1998-04-18|
330993538261160761|3|tour_id|641|5|
331002722470530773|0|name|464|Three Sisters Park|
|
|
|
331601779118245388|0|name|392|Visulite Theatre|
331932170316577055|0|updated_at|238|Sat Nov 14 23:41:13 UTC 2009|
332089809825456185|3|tour_id|921|21|
332111993104334974|3|date|1071|2008-09-28|
332186494747385517|5|show_id|59|1102|
332191711383128009|2|author|161|The Grateful Dead|
332244080755189288|0|created_at|531|Sun Nov 15 00:00:46 UTC 2009|
332271116949758363|0|lng|420|-74.7090517|
332489492682441280|2|name|248|Strawberry Girl|
|
|
332651004451318942|0|updated_at|443|Sat Nov 14 23:53:09 UTC 2009|
332828675995162403|4|summary|23|disco_biscuits: ok, we're ready. see you tonight for the 1st of 5 @nokiatheatrenyc ragers!!|
332890345273167988|0|state|140|WI|
332949346418242242|0|pt_id|347|1105|
333148186865137889|3|venue_id|399|255|
333166322860310760|0|state|361|NC|
333172098416254299|3|date|1007|2007-11-03|
333227841663229001|0|pt_id|131|876|
333376000337361956|0|created_at|408|Sat Nov 14 23:50:24 UTC 2009|
|
|
333662284686401058|2|name|64|Pat And Dex|
333742230111200450|0|city|475|Cleveland|
333762344808247873|0|pt_id|410|2273|
333789041987610124|2|pt_id|56|56|
333814170823393593|5|credit|44|Tammy Wetzel|
333854433168407916|0|name|116|Sebastian's|
334182652040733945|3|venue_id|314|214|
334208232483202878|5|photo|6|http://lh4.ggpht.com/_D2jwmE6y1Mc/SyvvPFJZFmE/AAAAAAAACWE/QwXvq-KTv68/20091211CaribbeanHolidazeRunawayBayJamaicaDaveVann.jpg|
334275935241116643|4|updated_at|1|2010-01-11T05:44:42Z|
334278454328657602|0|created_at|227|Sat Nov 14 23:40:41 UTC 2009|
334345767914903674|0|lat|541|38.9716689|
334449040966987763|5|title|56|Crystal Bay Club Casino, Crystal Bay, NV|
334498503955063913|0|lng|318|-73.4529124|
334504219954489708|5|venue_id|71|536|
334580018878495148|0|pt_id|75|823|
334802645967639631|0|updated_at|122|Sat Nov 14 23:25:59 UTC 2009|
335035318888202611|3|venue_id|717|160|
335036918532106609|0|name|91|State Theater|
335055882927026946|0|lat|348|33.7748275|
335208407095420494|0|pt_id|534|1164|
335212045176661385|3|date|1030|2008-03-22|
335245755364629605|0|updated_at|567|Sun Nov 15 00:02:59 UTC 2009|
335381304210601099|1|name|27|New Years Run 2007|
335426351217444522|2|pt_id|177|177|
335429827842266784|3|venue_id|682|384|
335540161403112008|2|created_at|38|2009-11-14T23:14:48Z|
335710550827325672|0|pt_id|388|2476|
335859526356369513|3|venue_id|14|13|
335946424766363446|3|venue_id|295|106|
|
|
336254983712760737|2|created_at|162|2009-11-14T23:17:04Z|
336286320936875220|2|original|139|false|
336361183314151389|3|tour_id|1041|31|
336481896228391309|2|pt_id|75|75|
336559876131831049|0|created_at|217|Sat Nov 14 23:40:10 UTC 2009|
336568224401327739|3|venue_id|3|3|
336603005556980017|3|venue_id|287|23|
336643735392175782|0|created_at|19|Sat Nov 14 23:21:58 UTC 2009|
336767668719537981|0|created_at|392|Sat Nov 14 23:49:11 UTC 2009|
336924215345053928|5|venue_id|88|520|
337016675646309840|0|lng|452|-87.6500523|
337191707401972641|0|lat|181|39.0997265|
337426361801640750|0|lng|328|-74.0059729|
337440260062011779|0|pt_id|430|2337|
337443761816315636|0|state|492|VA|
|
337896489297512663|0|lng|189|-89.5192484|
338048083202564420|3|venue_id|396|253|
338082350699122146|3|venue_id|1115|498|
338114543723369527|2|active|102|true|
338232270553987522|3|venue_id|727|48|
338261180875002538|2|author|317|Justice|
338261693917426226|0|pt_id|109|854|
338450033284130389|0|state|120|TX|
338614769397895117|0|created_at|247|Sat Nov 14 23:41:38 UTC 2009|
338627270758326046|0|updated_at|244|Sat Nov 14 23:41:30 UTC 2009|
338708739660280483|3|venue_id|26|23|
338715665567073693|0|created_at|554|Sun Nov 15 00:01:58 UTC 2009|
338925030632178679|3|venue_id|220|10|
338965264700102359|0|pt_id|199|950|
339076579977485913|3|date|1049|2008-04-12|
339148321472881051|0|pt_id|11|166|
339158241650203695|0|lng|505|-93.2638361|
339714461174902170|2|author|302|Brownstein|
339744599409452915|1|name|4|Early March Run 2002|
339820019592443918|3|tour_id|1080|35|
339872169320614664|5|show_id|11|1166|
339897810670708168|3|date|347|1998-04-30|
339911693240908935|3|name|1128|High Sierra Music Festival|
339987077744880000|3|date|632|2002-04-15|
340411128885622861|5|photo|21|http://lh4.ggpht.com/_D2jwmE6y1Mc/StSFwtju5NE/AAAAAAAACGQ/loNljCjFuvk/20091007HigherGroundBurlingtonVTAlexRiceSwiss.jpg|
340503368692187041|2|name|277|Orch Theme|
340662260163689041|2|pt_id|325|340|
340694254026833090|0|created_at|30|Sat Nov 14 23:22:17 UTC 2009|
340870827541161491|5|credit|28|Margaret Hiden|
340915137859688822|0|lng|457|-73.1709604|
340990249461391313|3|tour_id|970|23|
|
341279993915243477|0|created_at|166|Sat Nov 14 23:38:00 UTC 2009|
341451387318678902|3|venue_id|921|33|
341460221302486299|2|author|146|Jimi Hendrix|
341495168239131565|0|lng|102|-76.4966071|
341603065243753160|5|photo|65|http://lh3.ggpht.com/_D2jwmE6y1Mc/SaK5yM-leTE/AAAAAAAAAoo/6Q8KmkHheU8/20090215LibertyHallLawrenceKSKylieWoodViaFacebook.jpg|
342039477872185366|3|date|232|1999-06-03|
342089294208456296|0|updated_at|553|Sun Nov 15 00:01:55 UTC 2009|
342094073566451477|3|date|611|2001-12-02|
342156389735930426|0|created_at|251|Sat Nov 14 23:41:47 UTC 2009|
342304905267310151|2|pt_id|43|43|
342337977945248374|0|updated_at|156|Sat Nov 14 23:32:31 UTC 2009|
342452003902040388|3|tour_id|863|19|
342461428062495169|0|updated_at|556|Sun Nov 15 00:02:01 UTC 2009|
342515132710518575|3|date|817|2004-05-28|
|
342529732774247918|0|name|143|Small Planet|
342619530288307181|2|author|52|The Disco Biscuits|
342720181923454866|5|venue_id|64|546|
342824582176688882|0|lng|359|-78.4766781|
342936259045650218|5|thumbnail|34|http://lh4.ggpht.com/_D2jwmE6y1Mc/Sq_wZfO4N6E/AAAAAAAAB4w/WwWp8okuIZ0/s160-c/20090912StarlandBallroomSayrevilleNJJasonFlager.jpg|
|
|
343185813393428424|0|name|177|Wilbert's|
343247743329087400|0|name|345|Irvine Auditorium|
343395178514730389|0|name|426|The Funk Box|
343452665619050624|0|lat|353|39.14801|
343559547161936810|0|name|127|Last Day Saloon|
343565908384706147|4|created_at|5|2010-01-11T05:44:42Z|
343623135103066862|0|lng|166|-76.7402108|
343658926253644513|3|date|788|2003-09-29|
343666102582657675|2|created_at|231|2009-11-14T23:51:50Z|
343863335364852491|3|date|265|1999-10-01|
343968799439262199|0|lat|480|40.480069|
343988563956432040|1|first_show_date|6|2002-07-25|
344017598932656037|2|pt_id|264|270|
344088686263118067|0|updated_at|490|Sat Nov 14 23:57:26 UTC 2009|
344149387799095399|0|lng|97|-91.5301683|
344245413031783825|3|tour_id|773|10|
344368441598040509|2|active|148|true|
344453931890897814|0|updated_at|109|Sat Nov 14 23:25:33 UTC 2009|
344518513419595328|3|venue_id|391|251|
344748163402457092|0|city|39|New Haven|
|
344824254256116832|3|date|610|1995-12-02|
344858929593524910|0|name|535|The Lyric|
|
344935051532688326|0|lng|544|-79.9309216|
344947295929140457|0|lat|175|42.8656324|
|
|
345593156044689578|0|updated_at|384|Sat Nov 14 23:48:52 UTC 2009|
345608136429698486|3|date|97|2001-04-21|
345657928850998302|3|date|660|2002-08-06|
345915350060838491|3|name|753|High Sierra Music Festival|
345989945766356831|5|venue_id|70|537|
346075762616448320|3|venue_id|971|495|
346195998355233124|0|lat|297|42.3584304|
|
346435073034105121|0|city|5|Santa Cruz|
346494332530092148|0|updated_at|94|Sat Nov 14 23:25:01 UTC 2009|
346536441320922610|2|author|45|The Disco Biscuits|
346552580044629863|3|date|914|2006-11-14|
346633997660674938|3|date|705|2002-10-29|
346764897074119866|3|venue_id|1110|482|
346955706941679731|3|venue_id|184|132|
347144151826651802|2|original|277|true|
347347901818969682|0|lat|315|42.6525793|
347499641239020104|2|created_at|307|2009-11-14T23:58:46Z|
347553684377720914|0|pt_id|545|3667|
347679230509017927|5|show_id|33|1141|
347736607570812708|0|pt_id|166|915|
347866260766018395|0|lat|14|39.4014955|
347933297003305680|0|state|254|CA|
347981240623505081|2|name|239|Onamae Wa|
348051108291182221|0|lng|254|-121.8374777|
348069057555589982|0|created_at|49|Sat Nov 14 23:23:02 UTC 2009|
348186137757190045|3|name|711|Bisco Loco|
348262034713136721|3|venue_id|197|144|
|
|
348448282663496571|3|venue_id|1168|5|
348747270075392035|0|pt_id|280|1036|
348859101100395719|3|date|324|1998-03-19|
348892959145681048|4|url|16|http://twitter.com/disco_biscuits/statuses/7224838664|
349072108179042102|0|state|478|VA|
349309432049735027|2|pt_id|48|48|
349338988656559212|2|author|71|The Disco Biscuits|
349552372086557372|3|tour_id|906|21|
349690877629902427|0|pt_id|113|857|
349977538155390795|0|name|108|Orbit's|
350206475635548290|3|date|787|2003-11-26|
350357431122944165|0|name|317|Johnson State College|
|
350575084206927168|3|venue_id|444|269|
350650978851795975|0|city|276|Washington|
350847917232798804|4|created_at|11|2010-01-11T05:44:42Z|
|
351347451797232230|3|venue_id|694|393|
351369090792217156|2|pt_id|148|148|
351487431219946819|3|date|229|1999-05-29|
351563461065971385|2|name|258|I've Got A Feeling|
351605922991353793|0|state|15|MA|
351660072869621748|5|date|72|2009-02-04|
351723489497633489|0|pt_id|9|140|
|
351887622704331553|0|state|31|CA|
351896367520509499|3|tour_id|1005|26|
351996651572037303|2|original|185|false|
352018082074944844|2|updated_at|156|2009-11-14T23:17:00Z|
352056938959975465|3|tour_id|1107|36|
352097442229096707|2|pt_id|74|74|
352200419534026109|3|venue_id|838|444|
352203369605651835|0|created_at|180|Sat Nov 14 23:38:34 UTC 2009|
352279437755312491|3|venue_id|264|3|
352447102783416029|5|photo|53|http://lh3.ggpht.com/_D2jwmE6y1Mc/Se0_-9srqPE/AAAAAAAABAc/vJoIKQa-zl0/20090418ElectricFactoryPhiladelphiaPADrewGranchelliJayRogovinWhereWatermarked.jpg|
352614784715083850|2|active|45|true|
352675039989491667|3|tour_id|755|10|
352877627478839228|3|tour_id|934|22|
352905391470409990|0|city|145|Pittsburgh|
353162977391949130|0|state|102|NY|
353173983878275988|3|tour_id|1168|38|
353190684735212675|0|pt_id|127|872|
353230353161649323|3|venue_id|862|456|
353542959339756980|3|date|312|1998-02-20|
353732981532850706|0|lng|559|-96.769923|
353797590049433826|3|venue_id|30|27|
353829768830273172|0|lng|91|-74.4518188|
354051130544306716|0|lng|20|-70.4516929|
354088110530928390|3|venue_id|1135|554|
354094032176147450|3|venue_id|232|14|
|
354164207497477847|0|state|36|IN|
354257059886420047|3|venue_id|280|10|
354258937690146963|3|venue_id|449|210|
354378238901958288|3|date|613|2002-03-07|
354378628571308219|2|active|268|true|
354392169381072243|2|active|71|true|
354405328554467415|0|name|408|Riverboat Cajun Queen|
354623451860416823|5|title|5|Caribbean Holidaze, Runaway Bay, Jamaica|
354751848715543860|3|venue_id|251|25|
354835720174039336|0|name|16|Roseland Ballroom|
354904841740750866|5|title|38|Egyptian Room at the Murat Center|
354937629205919721|3|tour_id|900|20|
354952837533065791|0|lat|538|29.7632836|
355075704059423345|0|city|534|Atlanta|
355202874541523284|0|city|9|Atlanta|
355204703910762410|3|tour_id|3|1|
355542140481919105|3|tour_id|982|25|
355580275688852498|2|name|175|Linus And Lucy|
355655237183361743|0|created_at|27|Sat Nov 14 23:22:13 UTC 2009|
355761869519281613|0|pt_id|449|3408|
355820371029168628|3|date|960|2007-05-19|
356065629881136306|2|updated_at|196|2009-11-14T23:17:35Z|
|
356169527330149201|0|updated_at|61|Sat Nov 14 23:23:36 UTC 2009|
356195344960634519|0|city|171|Claremont|
356268396617326877|0|name|451|Markham Park|
356366037639671113|3|date|506|1997-07-09|
356440426498449354|3|tour_id|966|24|
356516473067719131|0|city|419|Trenton|
356526042588855346|0|pt_id|399|604|
|
356948667904818210|0|name|207|UMASS Butterfield Dormitory|
356982127905409514|3|date|630|2002-04-13|
357061342611578933|0|city|199|Albany|
357377770933949008|0|lng|551|-82.554015|
357383457503892370|0|pt_id|427|2821|
357439371481016088|0|lng|431|-80.1433786|
357455564748577255|2|author|350|The Disco Biscuits|
357470866398391472|3|date|1099|2009-02-28|
|
357581027815906702|2|name|306|Sgt. Pepper's Lonely Hearts Club Band|
357602811169126934|5|venue_id|17|568|
357615018133442653|3|date|49|2000-12-29|
357786989796737941|3|date|92|2001-04-15|
357849032223488723|0|updated_at|354|Sat Nov 14 23:47:18 UTC 2009|
357864294036674557|0|name|65|Pearl Street|
358104927196245774|3|venue_id|459|276|
358295893646238856|5|title|86|Nokia Theatre, NYC|
358329093312442357|3|venue_id|355|220|
358391125674487150|3|date|987|2007-07-03|
358415805314213517|3|date|1069|2008-12-30|
|
359260273579228182|3|tour_id|1172|38|
359378991116951207|0|state|95|IL|
359399954113652484|3|venue_id|608|272|
359474220192739251|0|lat|522|29.9546482|
359535868845220709|3|date|641|2002-05-01|
359553024355745506|0|pt_id|54|800|
359814329769175864|3|tour_id|720|8|
359860051616865608|0|updated_at|284|Sat Nov 14 23:43:44 UTC 2009|
359946205431165584|0|created_at|289|Sat Nov 14 23:44:01 UTC 2009|
360000793971194123|3|date|1094|2009-02-13|
360110155608951625|5|show_id|54|1117|
360139576436813163|2|created_at|333|2009-11-15T00:01:31Z|
360214092024796245|0|name|123|Legends Lounge|
360295659041135360|0|lat|55|34.0900091|
360357424740557170|0|city|418|Lewisburg|
360475023242381750|0|created_at|303|Sat Nov 14 23:44:40 UTC 2009|
360603072555889175|3|venue_id|600|275|
360841159045235754|2|active|279|true|
