id|source_id|attrib|object|value|
162819700381204356|3|set_list_json|263|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":84,"song_name":"Stone","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":89,"song_name":"The Devil''s Waltz","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":64,"song_name":"Pat And Dex","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":49,"song_name":"Little Lai","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":53,"song_name":"Magellan","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":86,"song_name":"Svenghali","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":62,"song_name":"Once The Fiddler Paid","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":39,"song_name":"I-Man","inverted":false,"segue":false,"tag_list_string":""}]}]|
162893926441737655|2|created_at|343|2009-11-15T00:02:39Z|
162903917331221026|0|lng|425|-90.075072|
162959811880422495|0|lng|136|-104.8319195|
163026969463797934|0|updated_at|324|2009-11-14T23:45:32Z|
163028421133857946|0|city|369|Dallas|
163072061379451826|3|tour_id|704|7|
163222836603805073|3|pt_id|316|317|
163338234121356559|3|created_at|538|2009-11-14T23:45:32Z|
163413710689132490|0|state|357|LA|
163490574386912693|3|updated_at|1083|2009-11-27T22:16:06Z|
163503302922354314|0|city|521|Tuscaloosa|
163536461198490845|2|updated_at|348|2009-11-20T01:27:53Z|
163615773497412099|3|pt_id|495|496|
163723212648539065|3|scanned_for_sequences|746|true|
163915054072307386|0|state|475|OH|
163930539723964715|2|pt_id|34|34|
163975815098646592|0|state|125|CA|
164231915001706350|2|updated_at|263|2009-11-14T23:54:46Z|
164266529322151964|0|city|216|Burlington|
164328577153145168|0|pt_id|525|2930|
164399211934256690|0|created_at|198|2009-11-14T23:39:31Z|
164408564909252680|2|author|79|The Disco Biscuits|
164502426373892659|2|pt_id|80|80|
164578988595986018|3|updated_at|346|2009-11-27T22:14:57Z|
164639879550797402|3|set_list_json|371|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":64,"song_name":"Pat And Dex","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":98,"song_name":"Vassillios","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":135,"song_name":"Mary Had A Little Lamb","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":100,"song_name":"Wet","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":53,"song_name":"Magellan","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":141,"song_name":"Norwegian Wood","inverted":false,"segue":false,"tag_list_string":""}]}]|
164684175817896591|0|city|260|Fayetteville|
164748104700167122|3|pt_id|636|637|
165393550303514442|3|pt_id|1116|1125|
165398009002950824|1|first_show_date|37|2009-05-29|
165437679775647566|3|date|1010|2007-10-19|
165769265582221332|0|created_at|46|2009-11-14T23:22:49Z|
165817505618444236|3|created_at|696|2009-11-14T23:49:17Z|
165819196555122455|3|scanned_for_sequences|1065|true|
165819322913092843|3|pt_id|1158|1167|
165832393411390428|3|updated_at|363|2009-11-27T22:14:58Z|
165849619287277120|2|active|92|true|
165875868963580375|0|pt_id|116|860|
165898835015053744|3|set_list_json|610|[{"position":0,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":144,"song_name":"Possum","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":23,"song_name":"Eduardo The Penguin","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":152,"song_name":"Run Like An Antelope","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":139,"song_name":"Morning Dew","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":152,"song_name":"Run Like An Antelope","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":135,"song_name":"Mary Had A Little Lamb","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":142,"song_name":"Peaches En Regalia","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":""},{"position":9,"notes":null,"song_id":128,"song_name":"Help On The Way","inverted":false,"segue":true,"tag_list_string":""},{"position":10,"notes":null,"song_id":156,"song_name":"Slipknot!","inverted":false,"segue":true,"tag_list_string":""},{"position":11,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":false,"tag_list_string":""}]}]|
165926086107297804|3|tour_id|1116|37|
166025828519747042|3|updated_at|320|2009-11-27T22:14:56Z|
166088647204211614|2|name|216|In The Hall Of The Mountain King|
166132571774242029|3|venue_id|537|324|
166207008801874901|0|updated_at|69|2009-11-14T23:23:57Z|
166353346486298942|3|scanned_for_sequences|1051|true|
166415531287513515|3|scanned_for_sequences|14|true|
166655619270064462|3|updated_at|241|2009-11-27T22:14:50Z|
166915643351729129|0|city|381|Anaheim|
166970939467852230|3|set_list_json|1067|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":178,"song_name":"Jam","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":277,"song_name":"Orch Theme","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":95,"song_name":"Tricycle","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":209,"song_name":"42","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":277,"song_name":"Orch Theme","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":209,"song_name":"42","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":323,"song_name":"Uber Glue","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":178,"song_name":"Jam","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":324,"song_name":"Standing On The Verge Of Getting It On","inverted":false,"segue":false,"tag_list_string":"with Tuphace on vocals"},{"position":3,"notes":null,"song_id":325,"song_name":"Rock Your Dance","inverted":false,"segue":false,"tag_list_string":"with Tuphace on vocals"},{"position":4,"notes":null,"song_id":326,"song_name":"Tamarin Alley","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":70,"song_name":"Reactor","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":true,"tag_list_string":"unfinished"},{"position":7,"notes":null,"song_id":70,"song_name":"Reactor","inverted":false,"segue":false,"tag_list_string":""},{"position":8,"notes":null,"song_id":194,"song_name":"Spraypaint","inverted":false,"segue":true,"tag_list_string":"unfinished"},{"position":9,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":false,"tag_list_string":"ending only"},{"position":10,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":197,"song_name":"Digital Buddha","inverted":false,"segue":false,"tag_list_string":""}]}]|
167119203308214684|0|lng|305|-75.163789|
167222814781170375|0|created_at|365|2009-11-14T23:47:51Z|
167266640727537963|3|pt_id|135|135|
167508297786522043|3|set_list_json|206|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":93,"song_name":"The Very Moon","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":9,"song_name":"Awol''s Blues","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":56,"song_name":"Mr. Don","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":147,"song_name":"Pygmy Twylyte","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":31,"song_name":"Helicopters","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":false,"tag_list_string":"completes 4/17 version"}]},{"position":1,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":90,"song_name":"The Overture","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":53,"song_name":"Magellan","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":49,"song_name":"Little Lai","inverted":false,"segue":false,"tag_list_string":"First time played"},{"position":4,"notes":null,"song_id":68,"song_name":"Radiator","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":41,"song_name":"Jamillia","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":98,"song_name":"Vassillios","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":31,"song_name":"Helicopters","inverted":false,"segue":false,"tag_list_string":""}]}]|
167571717966824736|3|pt_id|546|547|
167659532762741347|0|city|385|Dallas|
167730640484935806|0|lat|417|39.7391536|
167750711363488140|3|venue_id|387|249|
167906255269618540|3|updated_at|219|2009-11-27T22:14:48Z|
167922361194553555|3|updated_at|523|2009-11-27T22:15:05Z|
167947142669216624|0|created_at|474|2009-11-14T23:55:53Z|
167965040476132908|0|city|304|Westchester|
167992243736080578|3|set_list_json|511|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":39,"song_name":"I-Man","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":9,"song_name":"Awol''s Blues","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":106,"song_name":"A Night In Tunisia","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":4,"song_name":"Aceetobee","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":59,"song_name":"My Lady Survives","inverted":false,"segue":false,"tag_list_string":""},{"position":8,"notes":null,"song_id":41,"song_name":"Jamillia","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":64,"song_name":"Pat And Dex","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":56,"song_name":"Mr. Don","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":47,"song_name":"Little Betty Boop","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":61,"song_name":"Nughuffer","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":158,"song_name":"Straight, No Chaser","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":10,"song_name":"Barfly","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":21,"song_name":"Down To The Bottom","inverted":false,"segue":false,"tag_list_string":""},{"position":8,"notes":null,"song_id":89,"song_name":"The Devil''s Waltz","inverted":false,"segue":false,"tag_list_string":""}]}]|
168077637241792810|0|state|232|NY|
168091655555371693|3|set_list_json|261|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":53,"song_name":"Magellan","inverted":false,"segue":false,"tag_list_string":"Aborted when sound system failed in the club. Boogie Stop Shuffle through Texas Pussy were played through the band''s amplifiers only"},{"position":3,"notes":null,"song_id":114,"song_name":"Boogie Stop Shuffle","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":90,"song_name":"The Overture","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":47,"song_name":"Little Betty Boop","inverted":false,"segue":false,"tag_list_string":"With crowd singalong"},{"position":6,"notes":null,"song_id":87,"song_name":"Texas Pussy","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":53,"song_name":"Magellan","inverted":false,"segue":false,"tag_list_string":""},{"position":8,"notes":null,"song_id":183,"song_name":"Unknown","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":65,"song_name":"Pilin'' It High","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":57,"song_name":"Mulberry''s Dream","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":3,"song_name":"Above The Waves","inverted":false,"segue":false,"tag_list_string":""}]}]|
168342463780483413|0|pt_id|175|924|
168393775207534811|3|created_at|1114|2009-11-15T00:01:29Z|
168404487927134979|3|created_at|1132|2009-11-15T00:01:53Z|
168548323196071820|3|date|453|1997-01-17|
168598515528820832|3|pt_id|29|29|
168818887775233064|3|created_at|265|2009-11-14T23:38:43Z|
168845107536550879|2|original|14|true|
169060492478202869|2|name|35|Hope|
169111352495120084|3|pt_id|1071|1080|
169339527423358463|0|pt_id|148|896|
169402211537276670|2|name|154|Schubert''s Opus 90|
169652720214412434|0|updated_at|102|2009-11-14T23:25:22Z|
169886032610024711|2|active|84|true|
169909953829118698|0|lng|245|-73.4529124|
170043864312407983|3|venue_id|1147|534|
170048397588974663|0|name|462|Earthlink Live|
170196590428197746|2|active|232|true|
170199286315181901|2|active|300|true|
170199462929951517|0|city|84|Hartford|
170361761697978947|3|set_list_json|550|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":69,"song_name":"Rainbow Song","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":98,"song_name":"Vassillios","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":47,"song_name":"Little Betty Boop","inverted":false,"segue":true,"tag_list_string":"With Jack from Planet 22 on saxophone."},{"position":4,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":74,"song_name":"Shem-Rah Boo","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":113,"song_name":"Blue Monk","inverted":false,"segue":false,"tag_list_string":"With Jack from Planet 22 on saxophone."},{"position":8,"notes":null,"song_id":39,"song_name":"I-Man","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":4,"song_name":"Aceetobee","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":41,"song_name":"Jamillia","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":84,"song_name":"Stone","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":89,"song_name":"The Devil''s Waltz","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":114,"song_name":"Boogie Stop Shuffle","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":47,"song_name":"Little Betty Boop","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":28,"song_name":"Frog Legs","inverted":false,"segue":false,"tag_list_string":""}]}]|
